Ticker,Date,Open,High,Low,Close,Adj Close,Volume
FB,"Aug 15, 2022",178.96,181.44,178.20,180.89,180.20,"15,878,700"
FB,"Aug 12, 2022",180.81,181.46,178.91,180.50,179.81,"21,274,000"
FB,"Aug 11, 2022",179.71,183.10,176.37,177.49,176.81,"24,079,100"
FB,"Aug 10, 2022",175.99,180.48,173.95,178.34,177.66,"30,262,100"
FB,"Aug 9, 2022",168.95,169.53,166.60,168.53,167.89,"18,655,100"
FB,"Aug 8, 2022",168.00,177.51,167.13,170.25,169.60,"27,299,100"
FB,"Aug 5, 2022",166.99,171.61,165.80,167.11,166.47,"25,832,700"
FB,"Aug 4, 2022",168.30,172.15,166.80,170.57,169.92,"23,938,200"
FB,"Aug 3, 2022",162.69,169.54,161.57,168.80,168.16,"31,721,900"
FB,"Aug 2, 2022",158.31,162.24,158.01,160.19,159.58,"27,374,500"
FB,"Aug 1, 2022",157.25,165.19,155.23,159.93,159.32,"40,596,700"
FB,"Jul 29, 2022",157.69,160.14,155.17,159.10,158.49,"42,065,400"
FB,"Jul 28, 2022",161.06,161.51,154.85,160.72,160.11,"73,214,300"
FB,"Jul 27, 2022",162.59,170.87,162.02,169.58,168.93,"43,846,600"
FB,"Jul 26, 2022",165.94,166.00,157.95,159.15,158.54,"28,468,400"
FB,"Jul 25, 2022",169.00,170.57,164.81,166.65,166.02,"26,166,300"
FB,"Jul 22, 2022",173.07,175.60,168.41,169.27,168.63,"42,583,900"
FB,"Jul 21, 2022",180.63,183.85,178.87,183.17,182.47,"27,195,800"
FB,"Jul 20, 2022",177.49,183.60,176.70,183.09,182.39,"24,784,300"
FB,"Jul 19, 2022",170.37,176.49,169.51,175.78,175.11,"25,933,700"
FB,"Jul 18, 2022",166.75,171.69,165.64,167.23,166.59,"23,574,300"
FB,"Jul 15, 2022",160.54,164.98,159.82,164.70,164.07,"23,342,800"
FB,"Jul 14, 2022",161.22,162.59,157.28,158.05,157.45,"23,765,200"
FB,"Jul 13, 2022",160.16,164.98,159.61,163.49,162.87,"16,555,100"
FB,"Jul 12, 2022",164.80,165.91,162.10,163.27,162.65,"16,639,700"
FB,"Jul 11, 2022",167.07,167.49,161.91,162.88,162.26,"21,885,600"
FB,"Jul 8, 2022",169.98,172.40,168.15,170.88,170.23,"19,249,200"
FB,"Jul 7, 2022",169.45,172.72,167.78,172.19,171.53,"24,083,400"
FB,"Jul 6, 2022",168.20,171.59,165.46,169.77,169.12,"23,085,900"
FB,"Jul 5, 2022",158.14,168.25,157.02,168.19,167.55,"28,618,600"
FB,"Jul 1, 2022",160.31,160.62,155.00,160.03,159.42,"31,423,900"
FB,"Jun 30, 2022",162.15,165.23,158.49,161.25,160.64,"35,250,600"
FB,"Jun 29, 2022",163.57,166.33,160.32,163.94,163.32,"28,595,200"
FB,"Jun 28, 2022",169.90,171.30,160.61,160.68,160.07,"27,744,500"
FB,"Jun 27, 2022",171.32,171.75,168.01,169.49,168.85,"29,174,600"
FB,"Jun 24, 2022",161.73,170.25,161.30,170.16,169.51,"68,736,000"
FB,"Jun 23, 2022",156.27,159.75,154.25,158.75,158.15,"40,499,200"
FB,"Jun 22, 2022",158.38,160.79,155.44,155.85,155.26,"47,267,800"
FB,"Jun 21, 2022",165.93,167.76,155.97,157.05,156.45,"50,724,900"
FB,"Jun 17, 2022",161.68,165.90,159.90,163.74,163.12,"31,374,200"
FB,"Jun 16, 2022",163.72,165.08,159.61,160.87,160.26,"26,944,100"
FB,"Jun 15, 2022",167.20,172.16,163.98,169.35,168.71,"30,008,300"
FB,"Jun 14, 2022",166.03,166.75,161.36,163.73,163.11,"27,244,300"
FB,"Jun 13, 2022",170.59,172.58,164.03,164.26,163.63,"31,749,300"
FB,"Jun 10, 2022",183.04,183.10,175.02,175.57,174.90,"27,450,800"
FB,"Jun 9, 2022",194.28,199.45,183.68,184.00,183.30,"23,501,600"
FB,"Jun 8, 2022",194.67,202.03,194.41,196.64,195.89,"22,267,200"
FB,"Jun 7, 2022",191.93,196.53,191.49,195.65,194.91,"18,828,700"
FB,"Jun 6, 2022",193.99,196.92,188.40,194.25,193.51,"30,574,200"
FB,"Jun 3, 2022",195.98,196.61,189.78,190.78,190.05,"19,465,000"
FB,"Jun 2, 2022",188.45,200.94,187.73,198.86,198.10,"31,951,600"
FB,"Jun 1, 2022",196.51,199.53,185.00,188.64,187.92,"36,623,500"
FB,"May 31, 2022",194.89,197.60,192.01,193.64,192.90,"26,131,100"
FB,"May 27, 2022",191.36,195.33,189.80,195.13,194.39,"22,562,700"
FB,"May 26, 2022",182.88,192.83,182.26,191.63,190.90,"23,056,500"
FB,"May 25, 2022",180.40,185.45,179.32,183.83,183.13,"28,030,200"
FB,"May 24, 2022",180.55,183.68,176.11,181.28,180.59,"50,406,300"
FB,"May 23, 2022",195.19,196.99,191.24,196.23,195.48,"25,059,200"
FB,"May 20, 2022",194.97,197.91,187.87,193.54,192.80,"31,465,600"
FB,"May 19, 2022",191.20,195.29,189.60,191.29,190.56,"24,446,900"
FB,"May 18, 2022",200.00,201.00,191.63,192.24,191.51,"23,960,000"
FB,"May 17, 2022",202.12,205.46,198.36,202.62,201.85,"24,872,700"
FB,"May 16, 2022",197.05,205.37,195.93,200.04,199.28,"27,112,600"
FB,"May 13, 2022",192.58,199.89,191.28,198.62,197.86,"24,549,800"
FB,"May 12, 2022",187.06,198.05,184.78,191.24,190.51,"38,262,200"
FB,"May 11, 2022",196.33,200.67,188.27,188.74,188.02,"31,153,400"
FB,"May 10, 2022",199.51,202.96,194.19,197.65,196.90,"34,452,500"
FB,"May 9, 2022",199.84,202.57,195.58,196.21,195.46,"36,303,200"
FB,"May 6, 2022",207.34,209.38,201.02,203.77,202.99,"34,747,200"
FB,"May 5, 2022",218.74,220.17,206.16,208.28,207.49,"41,129,200"
FB,"May 4, 2022",210.65,224.30,206.96,223.41,222.56,"41,375,900"
FB,"May 3, 2022",210.45,214.90,208.09,212.03,211.22,"41,556,300"
FB,"May 2, 2022",201.17,211.88,200.99,211.13,210.33,"49,915,300"
FB,"Apr 29, 2022",204.46,212.48,199.90,200.47,199.71,"49,193,400"
FB,"Apr 28, 2022",202.92,208.53,192.90,205.73,204.95,"100,890,600"
FB,"Apr 27, 2022",174.43,181.21,169.00,174.95,174.28,"71,062,900"
FB,"Apr 26, 2022",186.63,187.19,179.50,180.95,180.26,"31,747,400"
FB,"Apr 25, 2022",182.73,187.18,181.66,186.99,186.28,"29,281,100"
FB,"Apr 22, 2022",190.37,192.72,183.27,184.11,183.41,"36,426,800"
FB,"Apr 21, 2022",201.60,202.97,185.58,188.07,187.35,"49,954,100"
FB,"Apr 20, 2022",213.61,214.16,198.92,200.42,199.66,"43,036,500"
FB,"Apr 19, 2022",210.52,218.43,209.00,217.31,216.48,"20,089,900"
FB,"Apr 18, 2022",210.00,213.38,208.30,210.77,209.97,"16,580,800"
FB,"Apr 14, 2022",214.89,214.99,210.00,210.18,209.38,"18,379,500"
FB,"Apr 13, 2022",211.82,216.61,211.33,214.99,214.17,"19,231,800"
FB,"Apr 12, 2022",220.24,222.03,213.13,214.14,213.33,"20,128,800"
FB,"Apr 11, 2022",218.42,220.61,215.22,216.46,215.64,"20,516,600"
FB,"Apr 8, 2022",222.38,225.13,220.03,222.33,221.48,"18,375,700"
FB,"Apr 7, 2022",223.93,225.52,218.56,222.95,222.10,"21,037,200"
FB,"Apr 6, 2022",226.91,228.99,221.41,223.30,222.45,"28,995,100"
FB,"Apr 5, 2022",234.08,236.86,231.02,231.84,230.96,"29,727,200"
FB,"Apr 4, 2022",225.98,234.35,225.86,233.89,233.00,"28,054,800"
FB,"Apr 1, 2022",224.55,227.28,222.70,224.85,223.99,"19,544,800"
FB,"Mar 31, 2022",228.45,228.49,222.26,222.36,221.51,"24,192,300"
FB,"Mar 30, 2022",228.91,231.15,226.71,227.85,226.98,"25,588,000"
FB,"Mar 29, 2022",226.07,230.89,225.29,229.86,228.99,"31,417,900"
FB,"Mar 28, 2022",222.13,224.04,219.54,223.59,222.74,"26,224,100"
FB,"Mar 25, 2022",220.51,225.50,218.89,221.82,220.98,"40,039,000"
FB,"Mar 24, 2022",215.00,220.67,214.79,219.57,218.73,"31,502,300"
FB,"Mar 23, 2022",213.33,216.80,212.16,213.46,212.65,"23,717,300"
FB,"Mar 22, 2022",211.37,219.46,210.18,216.65,215.83,"31,998,800"
FB,"Mar 21, 2022",214.50,214.71,207.63,211.49,210.69,"30,142,300"
FB,"Mar 18, 2022",206.70,216.80,206.00,216.49,215.67,"52,128,000"
FB,"Mar 17, 2022",201.70,208.04,201.11,207.84,207.05,"29,499,700"
FB,"Mar 16, 2022",194.70,203.73,194.52,203.63,202.86,"40,640,300"
FB,"Mar 15, 2022",190.80,192.28,185.91,192.03,191.30,"31,721,700"
FB,"Mar 14, 2022",187.03,192.29,185.82,186.63,185.92,"31,010,500"
FB,"Mar 11, 2022",192.64,193.56,186.67,187.61,186.90,"34,694,500"
FB,"Mar 10, 2022",194.84,196.28,191.07,195.21,194.47,"24,853,000"
FB,"Mar 9, 2022",195.74,199.10,193.92,198.50,197.74,"31,894,700"
FB,"Mar 8, 2022",187.85,196.70,186.11,190.29,189.57,"37,508,100"
FB,"Mar 7, 2022",200.79,200.89,187.28,187.47,186.76,"38,560,600"
FB,"Mar 4, 2022",202.37,205.89,198.79,200.06,199.30,"32,130,900"
FB,"Mar 3, 2022",209.02,209.08,201.42,202.97,202.20,"27,263,500"
FB,"Mar 2, 2022",204.78,209.15,202.02,208.11,207.32,"29,452,100"
FB,"Mar 1, 2022",209.87,211.75,202.22,203.49,202.72,"27,094,900"
FB,"Feb 28, 2022",207.68,213.15,206.83,211.03,210.23,"34,239,800"
FB,"Feb 25, 2022",204.94,211.32,203.18,210.48,209.68,"37,627,600"
FB,"Feb 24, 2022",191.06,208.35,190.22,207.60,206.81,"49,957,200"
FB,"Feb 23, 2022",204.16,206.94,198.05,198.45,197.69,"44,481,400"
FB,"Feb 22, 2022",202.34,207.48,200.06,202.08,201.31,"39,852,400"
FB,"Feb 18, 2022",209.39,210.75,205.18,206.16,205.38,"37,128,400"
FB,"Feb 17, 2022",214.02,217.50,207.16,207.71,206.92,"38,747,500"
FB,"Feb 16, 2022",212.41,217.46,212.36,216.54,215.72,"45,817,500"
FB,"Feb 15, 2022",220.47,221.15,215.06,221.00,220.16,"42,685,500"
FB,"Feb 14, 2022",219.31,221.00,214.78,217.70,216.87,"38,184,000"
FB,"Feb 11, 2022",228.46,230.42,218.77,219.55,218.71,"46,156,900"
FB,"Feb 10, 2022",228.27,235.00,226.70,228.07,227.20,"49,310,400"
FB,"Feb 9, 2022",224.20,233.37,222.21,232.00,231.12,"86,563,300"
FB,"Feb 8, 2022",220.85,225.77,216.15,220.18,219.34,"94,729,700"
FB,"Feb 7, 2022",237.70,238.30,224.01,224.91,224.05,"88,613,800"
FB,"Feb 4, 2022",234.97,242.61,230.11,237.09,236.19,"89,342,200"
FB,"Feb 3, 2022",244.65,248.00,235.75,237.76,236.86,"188,119,900"
FB,"Feb 2, 2022",327.82,328.00,316.87,323.00,321.77,"58,458,300"
FB,"Feb 1, 2022",314.56,319.66,312.12,319.00,317.79,"18,023,800"
FB,"Jan 31, 2022",300.68,313.79,299.32,313.26,312.07,"21,579,500"
FB,"Jan 28, 2022",295.62,301.90,293.03,301.71,300.56,"21,871,600"
FB,"Jan 27, 2022",297.75,301.71,294.26,294.64,293.52,"21,629,900"
FB,"Jan 26, 2022",307.01,307.51,290.85,294.63,293.51,"28,348,800"
FB,"Jan 25, 2022",299.95,306.23,297.58,300.15,299.01,"25,108,500"
FB,"Jan 24, 2022",297.84,309.53,289.01,308.71,307.54,"38,878,100"
FB,"Jan 21, 2022",314.81,318.31,303.04,303.17,302.02,"28,710,700"
FB,"Jan 20, 2022",323.90,327.82,315.98,316.56,315.36,"16,925,000"
FB,"Jan 19, 2022",319.58,327.10,319.33,319.59,318.37,"20,814,700"
FB,"Jan 18, 2022",323.29,324.21,317.64,318.15,316.94,"22,645,600"
FB,"Jan 14, 2022",321.79,332.73,321.21,331.90,330.64,"16,868,500"
FB,"Jan 13, 2022",334.98,335.63,325.76,326.48,325.24,"14,797,100"
FB,"Jan 12, 2022",335.18,336.37,330.03,333.26,331.99,"14,104,900"
FB,"Jan 11, 2022",326.78,334.63,325.28,334.37,333.10,"16,226,800"
FB,"Jan 10, 2022",325.31,328.34,315.43,328.07,326.82,"24,942,400"
FB,"Jan 7, 2022",332.74,337.00,328.88,331.79,330.53,"14,722,000"
FB,"Jan 6, 2022",322.82,339.17,322.72,332.46,331.19,"27,962,800"
FB,"Jan 5, 2022",333.02,335.76,323.84,324.17,322.94,"20,564,500"
FB,"Jan 4, 2022",339.95,343.09,331.87,336.53,335.25,"15,998,000"
FB,"Jan 3, 2022",338.30,341.08,337.19,338.54,337.25,"14,537,900"
FB,"Dec 31, 2021",343.02,343.44,336.27,336.35,335.07,"12,870,500"
FB,"Dec 30, 2021",344.00,347.23,343.22,344.36,343.05,"10,593,300"
FB,"Dec 29, 2021",346.91,349.69,341.64,342.94,341.64,"10,747,000"
FB,"Dec 28, 2021",346.63,352.71,345.20,346.22,344.90,"16,637,600"
FB,"Dec 27, 2021",338.85,347.87,338.01,346.18,344.86,"17,795,000"
FB,"Dec 23, 2021",330.10,336.67,328.36,335.24,333.96,"13,987,700"
FB,"Dec 22, 2021",333.80,334.51,328.26,330.45,329.19,"16,764,600"
FB,"Dec 21, 2021",326.41,336.00,323.75,334.20,332.93,"16,116,800"
FB,"Dec 20, 2021",329.78,329.90,322.53,325.45,324.21,"17,901,800"
FB,"Dec 17, 2021",332.80,337.11,330.75,333.79,332.52,"40,012,600"
FB,"Dec 16, 2021",338.98,344.46,333.74,334.90,333.63,"22,635,000"
FB,"Dec 15, 2021",332.49,342.11,323.98,341.66,340.36,"24,681,300"
FB,"Dec 14, 2021",328.05,335.70,327.65,333.74,332.47,"20,461,000"
FB,"Dec 13, 2021",330.95,341.09,329.59,334.49,333.22,"22,948,700"
FB,"Dec 10, 2021",332.56,335.03,326.37,329.75,328.50,"14,528,000"
FB,"Dec 9, 2021",329.54,336.13,328.00,329.82,328.56,"16,879,200"
FB,"Dec 8, 2021",325.00,332.75,323.07,330.56,329.30,"19,937,700"
FB,"Dec 7, 2021",321.57,326.54,321.00,322.81,321.58,"18,794,000"
FB,"Dec 6, 2021",308.13,320.10,306.34,317.87,316.66,"21,758,300"
FB,"Dec 3, 2021",313.73,313.75,299.50,306.84,305.67,"27,471,000"
FB,"Dec 2, 2021",311.40,314.60,307.20,310.39,309.21,"24,396,200"
FB,"Dec 1, 2021",330.29,330.50,310.29,310.60,309.42,"30,329,600"
FB,"Nov 30, 2021",335.00,335.81,323.43,324.46,323.23,"25,390,000"
FB,"Nov 29, 2021",336.89,340.67,335.31,338.03,336.74,"16,650,900"
FB,"Nov 26, 2021",335.80,337.75,331.90,333.12,331.85,"14,750,700"
FB,"Nov 24, 2021",336.00,341.78,332.81,341.06,339.76,"13,566,200"
FB,"Nov 23, 2021",338.93,341.40,333.50,337.25,335.97,"17,225,000"
FB,"Nov 22, 2021",349.05,353.83,340.51,341.01,339.71,"27,116,800"
FB,"Nov 19, 2021",342.20,352.10,339.90,345.30,343.99,"26,488,500"
FB,"Nov 18, 2021",339.72,342.46,335.30,338.69,337.40,"17,487,200"
FB,"Nov 17, 2021",344.24,347.30,340.10,340.77,339.47,"13,602,800"
FB,"Nov 16, 2021",343.83,346.65,340.87,342.96,341.65,"18,181,100"
FB,"Nov 15, 2021",344.34,353.65,343.20,347.56,346.24,"25,076,600"
FB,"Nov 12, 2021",330.18,341.86,329.78,340.89,339.59,"25,414,300"
FB,"Nov 11, 2021",329.82,332.46,327.00,327.74,326.49,"12,376,600"
FB,"Nov 10, 2021",332.49,333.19,325.51,327.64,326.39,"21,872,600"
FB,"Nov 9, 2021",340.00,341.31,334.47,335.37,334.09,"17,556,700"
FB,"Nov 8, 2021",344.42,344.79,338.34,338.62,337.33,"18,342,500"
FB,"Nov 5, 2021",340.31,346.79,339.64,341.13,339.83,"26,872,800"
FB,"Nov 4, 2021",334.01,337.27,332.65,335.85,334.57,"22,495,300"
FB,"Nov 3, 2021",327.49,332.15,323.20,331.62,330.36,"20,786,500"
FB,"Nov 2, 2021",331.38,334.79,323.80,328.08,326.83,"28,353,000"
FB,"Nov 1, 2021",326.04,333.45,326.00,329.98,328.72,"31,518,900"
FB,"Oct 29, 2021",320.19,326.00,319.60,323.57,322.34,"37,059,400"
FB,"Oct 28, 2021",312.99,325.52,308.11,316.92,315.71,"50,806,800"
FB,"Oct 27, 2021",314.19,319.25,312.06,312.22,311.03,"29,971,800"
FB,"Oct 26, 2021",328.26,330.21,309.60,315.81,314.61,"65,654,000"
FB,"Oct 25, 2021",320.30,329.56,319.72,328.69,327.44,"38,409,000"
FB,"Oct 22, 2021",326.35,329.63,321.11,324.61,323.37,"35,224,500"
FB,"Oct 21, 2021",340.28,342.31,337.80,341.88,340.58,"16,354,400"
FB,"Oct 20, 2021",343.45,343.98,339.45,340.78,339.48,"13,639,500"
FB,"Oct 19, 2021",339.65,342.46,337.28,339.99,338.70,"18,786,300"
FB,"Oct 18, 2021",328.95,335.89,327.50,335.34,334.06,"21,585,000"
FB,"Oct 15, 2021",328.68,329.07,322.51,324.76,323.52,"21,596,400"
FB,"Oct 14, 2021",328.36,330.52,327.10,328.53,327.28,"14,302,200"
FB,"Oct 13, 2021",326.97,327.00,322.66,324.54,323.31,"14,761,500"
FB,"Oct 12, 2021",323.03,324.38,317.37,323.77,322.54,"31,658,700"
FB,"Oct 11, 2021",327.63,330.46,325.31,325.45,324.21,"14,708,200"
FB,"Oct 8, 2021",331.51,333.40,328.71,330.05,328.79,"15,946,100"
FB,"Oct 7, 2021",337.00,338.84,328.98,329.22,327.97,"28,307,500"
FB,"Oct 6, 2021",329.74,334.38,325.80,333.64,332.37,"26,443,000"
FB,"Oct 5, 2021",328.58,335.18,326.16,332.96,331.69,"35,377,900"
FB,"Oct 4, 2021",335.53,335.94,322.70,326.23,324.99,"42,885,000"
FB,"Oct 1, 2021",341.61,345.02,338.64,343.01,341.70,"14,905,300"
FB,"Sep 30, 2021",340.45,342.80,338.15,339.39,338.10,"16,547,100"
FB,"Sep 29, 2021",343.15,345.23,338.88,339.61,338.32,"14,452,200"
FB,"Sep 28, 2021",347.97,349.60,338.92,340.65,339.35,"21,710,300"
FB,"Sep 27, 2021",349.81,355.15,347.08,353.58,352.23,"15,205,800"
FB,"Sep 24, 2021",343.24,354.35,342.37,352.96,351.62,"18,801,900"
FB,"Sep 23, 2021",345.36,349.67,343.00,345.96,344.64,"21,806,300"
FB,"Sep 22, 2021",347.23,349.84,340.69,343.21,341.90,"43,692,900"
FB,"Sep 21, 2021",358.50,360.04,355.19,357.48,356.12,"11,751,900"
FB,"Sep 20, 2021",359.30,361.03,349.80,355.70,354.35,"19,822,800"
FB,"Sep 17, 2021",371.41,371.41,361.59,364.72,363.33,"26,299,000"
FB,"Sep 16, 2021",372.79,373.56,369.71,373.06,371.64,"11,934,200"
FB,"Sep 15, 2021",377.00,377.56,367.67,373.92,372.50,"17,940,300"
FB,"Sep 14, 2021",377.40,378.59,375.11,376.53,375.10,"8,711,600"
FB,"Sep 13, 2021",381.68,381.75,374.35,376.51,375.08,"13,026,300"
FB,"Sep 10, 2021",381.36,383.79,378.26,378.69,377.25,"11,549,600"
FB,"Sep 9, 2021",377.64,379.83,376.57,378.00,376.56,"9,098,900"
FB,"Sep 8, 2021",380.16,380.87,374.79,377.57,376.13,"11,067,200"
FB,"Sep 7, 2021",375.88,382.96,373.15,382.18,380.73,"10,793,800"
FB,"Sep 3, 2021",374.75,377.16,373.11,376.26,374.83,"7,509,600"
FB,"Sep 2, 2021",381.50,381.75,374.06,375.28,373.85,"14,832,900"
